Id,Religion,Color,Type,Form,Deity,Area km2,Believers
10,Pelosian Gods,#bf9e77,Organized,Polytheism,Pifuenque - The New Council,19223786.95589844,7154230
11,Ostowleighian Faith,#d6c18f,Organized,Polytheism,Congtondon - The Calm Virgin,9233628.96558594,2609302
12,Angshire Spirits,#bb94b0,Organized,Non-theism,,23195940.743281253,5991922
13,Horchecilian Religion,#e26789,Organized,Monotheism,Sontoveque - The Inherent Serpent,33387652.439531256,6497944
15,Esplepesian Society,#e98d7a,Heresy,Polytheism,Pifuenque - The New Council,856101.3734765627,239031
1,Slovan Spirits,#fcc1da,Folk,Shamanism,Oslavlgoro - The Beautiful Mule,19972687.453906253,5457183
2,Tallian Gods,#b37cbe,Folk,Polytheism,Bargo - The Inherent Lord,58803394.08261719,23224533
3,Old Angshire Beliefs,#ddb7b1,Folk,Shamanism,Norham - The God of the Blood,57220073.28707032,14467881
4,Luari Shamanism,#b6b7c4,Folk,Shamanism,Intene - The Orange Lion,90893092.85109377,30771160
5,Portuzian Beliefs,#bcebc0,Folk,Animism,,60803372.962500006,20174139
6,Shwazen Faith,#acce70,Folk,Polytheism,Wiegen - The Pink Nature,71462131.16957033,39130745
7,Soumi Deities,#efbb61,Folk,Polytheism,Tormurepy - The Peaceful Reaper,125979296.98976564,21292037
8,Astellian Spirits,#f67978,Folk,Animism,,82523896.41316408,20746338
9,Norse Ancestors,#8da8c9,Folk,Ancestor,Nestad - The Selected Reaper,19017013.73167969,6250520
14,Pizargesmonian Sect,#fb8c53,Cult,Dark,Barcientura - The Loud Ruler,70363.12144531251,41272
0,No religion,,,,,86169228.05585939,26005
