Id,Culture,Color,Cells,Expansionism,Type,Area km2,Population,Namesbase,Emblems Shape
6,Shwazen,#b3de69,3504,1.6,Generic,71462131.16957033,39130745,German,swiss
4,Luari,#c6b9c1,4196,2.2,Generic,90893092.85109377,30771160,French,french
8,Astellian,#fb8072,5078,1.9,River,109421178.24531251,29477576,Castillian,spanish
3,Angshire,#dababf,4890,4.4,Naval,98092916.44332033,24011681,English,wedged
2,Tallian,#bc80bd,2898,2.1,Generic,60360918.41281251,23867320,Italian,horsehead
7,Soumi,#fdb462,5983,2,Hunting,125979296.98976564,21292037,Finnic,pavise
5,Portuzian,#ccebc5,2673,1.5,Generic,60803372.962500006,20174139,Portuguese,renaissance
1,Slovan,#fccde5,1590,1,River,36612511.73453125,9073057,Ruthenian,polish
9,Norse,#80b1d3,853,1.3,Generic,19017013.73167969,6250520,Nordic,heater
0,Wildlands,,3661,,,86169228.05585939,26005,English,round
